"project_name"	"publication_year"	"publication_doi"	"site_name"	"latitude"	"longitude"	"geo_loc_name"	"sample_name"	"sample_host"	"sample_age"	"sample_age_doi"	"community_type"	"material"	"collection_date"	"archive"	"archive_project"	"archive_accession"
"478"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1650"	"Homo sapiens"	2800	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635961"
"479"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1651"	"Homo sapiens"	2200	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3636005"
"480"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1652"	"Homo sapiens"	1900	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3636023"
"481"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1653"	"Homo sapiens"	2600	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635942"
"482"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1654"	"Homo sapiens"	2300	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635960"
"483"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1655"	"Homo sapiens"	3100	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635957"
"484"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1656"	"Homo sapiens"	2100	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635968"
"485"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1658"	"Homo sapiens"	1900	"10.1186/s12915-020-00839-8"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3636015"
"486"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1660"	"Homo sapiens"	2200	"10.1186/s12915-020-00839-8"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3636001"
"487"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1665"	"Homo sapiens"	2000	"10.1186/s12915-020-00839-8"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3636040"
"488"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1666"	"Homo sapiens"	1900	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3636037"
"489"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1667"	"Homo sapiens"	2600	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635947"
"490"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1668"	"Homo sapiens"	2200	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635986"
"491"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1668"	"Homo sapiens"	2200	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3636003"
"492"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1671"	"Homo sapiens"	2100	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3636004"
"493"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1672"	"Homo sapiens"	1900	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3636041"
"494"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1673"	"Homo sapiens"	2600	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635956"
"495"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir3533"	"Homo sapiens"	2600	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635925"
"496"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir3536"	"Homo sapiens"	2000	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3636019"
"497"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir3544"	"Homo sapiens"	1500	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3636020"
"498"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir3552"	"Homo sapiens"	1600	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3636021"
"499"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir3578"	"Homo sapiens"	2200	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635974"
"500"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir3610"	"Homo sapiens"	2200	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635975"
"501"	"Eerkens2018"	2018	"10.1016/j.ijpp.2018.05.001"	"CA-SCL-919, Santa Clara County"	37.3	-121.8	"USA"	"16"	"Homo sapiens"	400	"10.1016/j.ijpp.2018.05.001"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA377320"	"SRS2006287"
"502"	"Eerkens2018"	2018	"10.1016/j.ijpp.2018.05.001"	"CA-SCL-919, Santa Clara County"	37.3	-121.8	"USA"	"2"	"Homo sapiens"	500	"10.1016/j.ijpp.2018.05.001"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA377320"	"SRS2006289"
"503"	"Eerkens2018"	2018	"10.1016/j.ijpp.2018.05.001"	"CA-SCL-919, Santa Clara County"	37.3	-121.8	"USA"	"4"	"Homo sapiens"	400	"10.1016/j.ijpp.2018.05.001"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA377320"	"SRS2006288"
"504"	"Eerkens2018"	2018	"10.1016/j.ijpp.2018.05.001"	"CA-SCL-919, Santa Clara County"	37.3	-121.8	"USA"	"15"	"Homo sapiens"	400	"10.1016/j.ijpp.2018.05.001"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA377320"	"SRS2006290"
"505"	"Modi2020"	2020	"10.1007/s12520-019-00983-5"	"Porticus Octaviae (Rome)"	41.892	12.478	"Italy"	"P.O 108-7"	"Homo sapiens"	900	"10.1007/s12520-019-00983-5"	"oral"	"dental calculus"	2018	"SRA"	"PRJNA660212"	"SRS7296485"
"506"	"Modi2020"	2020	"10.1007/s12520-019-00983-5"	"Porticus Octaviae (Rome)"	41.892	12.478	"Italy"	"P.O Z. US44"	"Homo sapiens"	900	"10.1007/s12520-019-00983-5"	"oral"	"dental calculus"	2018	"SRA"	"PRJNA660212"	"SRS7296487"
"507"	"Modi2020"	2020	"10.1007/s12520-019-00983-5"	"Porticus Octaviae (Rome)"	41.892	12.478	"Italy"	"P.O 898-11"	"Homo sapiens"	1000	"10.1007/s12520-019-00983-5"	"oral"	"dental calculus"	2018	"SRA"	"PRJNA660212"	"SRS7296488"
"508"	"Appelt2014"	2014	"10.1128/AEM.03242-13"	"Place d'Armes, Namur"	50.46	4.86	"Belgium"	"4.453"	"Homo sapiens"	600	"10.1128/AEM.03242-13"	"gut"	"palaeofaeces"	NA	"SRA"	"PRJNA230469"	"SRS510175"
"509"	"Eisenhofer2020"	2020	"10.1098/rstb.2019.0578"	"Tokyo"	35.71	139.78	"Japan"	"A18023_Japan_Edo_4"	"Homo sapiens"	230	"10.1098/rstb.2019.0578"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA608555"	"SRS6212663"
"510"	"Eisenhofer2020"	2020	"10.1098/rstb.2019.0578"	"Tokyo"	35.71	139.78	"Japan"	"A18022_Japan_Edo_3"	"Homo sapiens"	230	"10.1098/rstb.2019.0578"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA608555"	"SRS6212662"
"511"	"Eisenhofer2020"	2020	"10.1098/rstb.2019.0578"	"Tokyo"	35.71	139.78	"Japan"	"A18021_Japan_Edo_2"	"Homo sapiens"	230	"10.1098/rstb.2019.0578"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA608555"	"SRS6212661"
"512"	"Eisenhofer2020"	2020	"10.1098/rstb.2019.0578"	"Tokyo"	35.71	139.78	"Japan"	"A18020_Japan_Edo_1"	"Homo sapiens"	230	"10.1098/rstb.2019.0578"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA608555"	"SRS6212660"
"513"	"Eisenhofer2020"	2020	"10.1098/rstb.2019.0578"	"Ebishima"	38.83	141.18	"Japan"	"A18019_Japan_Jomon_5"	"Homo sapiens"	2700	"10.1098/rstb.2019.0578"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA608555"	"SRS6212659"
"514"	"Eisenhofer2020"	2020	"10.1098/rstb.2019.0578"	"Miyano"	39.12	141.81	"Japan"	"A18018_Japan_Jomon_4"	"Homo sapiens"	2700	"10.1098/rstb.2019.0578"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA608555"	"SRS6212658"
"515"	"Eisenhofer2020"	2020	"10.1098/rstb.2019.0578"	"Miyano"	39.12	141.81	"Japan"	"A18017_Japan_Jomon_3"	"Homo sapiens"	2700	"10.1098/rstb.2019.0578"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA608555"	"SRS6212657"
"516"	"Eisenhofer2020"	2020	"10.1098/rstb.2019.0578"	"Ikawazu"	34.64	137.14	"Japan"	"A18016_Japan_Jomon_2"	"Homo sapiens"	2700	"10.1098/rstb.2019.0578"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA608555"	"SRS6212656"
"517"	"Eisenhofer2020"	2020	"10.1098/rstb.2019.0578"	"Tokyo"	35.71	139.78	"Japan"	"A18033_Japan_Edo_10"	"Homo sapiens"	230	"10.1098/rstb.2019.0578"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA608555"	"SRS6212655"
"518"	"Eisenhofer2020"	2020	"10.1098/rstb.2019.0578"	"Tokyo"	35.71	139.78	"Japan"	"A18032_Japan_Edo_9"	"Homo sapiens"	230	"10.1098/rstb.2019.0578"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA608555"	"SRS6212654"
"519"	"Eisenhofer2020"	2020	"10.1098/rstb.2019.0578"	"Tokyo"	35.71	139.78	"Japan"	"A18027_Japan_Edo_8"	"Homo sapiens"	230	"10.1098/rstb.2019.0578"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA608555"	"SRS6212652"
"520"	"Eisenhofer2020"	2020	"10.1098/rstb.2019.0578"	"Tokyo"	35.71	139.78	"Japan"	"A18026_Japan_Edo_7"	"Homo sapiens"	230	"10.1098/rstb.2019.0578"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA608555"	"SRS6212651"
"521"	"Eisenhofer2020"	2020	"10.1098/rstb.2019.0578"	"Tokyo"	35.71	139.78	"Japan"	"A18025_Japan_Edo_6"	"Homo sapiens"	230	"10.1098/rstb.2019.0578"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA608555"	"SRS6212650"
"522"	"Eisenhofer2020"	2020	"10.1098/rstb.2019.0578"	"Tokyo"	35.713	139.767	"Japan"	"A18024_Japan_Edo_5"	"Homo sapiens"	230	"10.1098/rstb.2019.0578"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA608555"	"SRS6212649"
"523"	"Eisenhofer2020"	2020	"10.1098/rstb.2019.0578"	"Miyano"	39.12	141.81	"Japan"	"A18015_Japan_Jomon_1"	"Homo sapiens"	2700	"10.1098/rstb.2019.0578"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA608555"	"SRS6212648"
"524"	"Jacobson2020"	2020	"10.1098/rstb.2019.0586"	"Chan Chich"	17.53	-89.11	"Belize"	"MAWB_15"	"Homo sapiens"	1300	"10.1098/rstb.2019.0587"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA657275"	"SRS7212796"
"525"	"Jacobson2020"	2020	"10.1098/rstb.2019.0587"	"Chan Chich"	17.53	-89.11	"Belize"	"MAWB_12"	"Homo sapiens"	1300	"10.1098/rstb.2019.0587"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA657275"	"SRS7212795"
"526"	"Jacobson2020"	2020	"10.1098/rstb.2019.0588"	"Chan Chich"	17.53	-89.11	"Belize"	"MAWB_11"	"Homo sapiens"	1300	"10.1098/rstb.2019.0587"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA657275"	"SRS7212794"
"527"	"Jacobson2020"	2020	"10.1098/rstb.2019.0589"	"Chan Chich"	17.53	-89.11	"Belize"	"MAWB_10"	"Homo sapiens"	1300	"10.1098/rstb.2019.0587"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA657275"	"SRS7212793"
"528"	"Jacobson2020"	2020	"10.1098/rstb.2019.0590"	"Chan Chich"	17.53	-89.11	"Belize"	"MAWB_6"	"Homo sapiens"	1300	"10.1098/rstb.2019.0587"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA657275"	"SRS7212792"
"529"	"Jacobson2020"	2020	"10.1098/rstb.2019.0591"	"Chan"	17.53	-89.11	"Belize"	"MAWB_5"	"Homo sapiens"	2000	"10.1098/rstb.2019.0587"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA657275"	"SRS7212791"
"530"	"Jacobson2020"	2020	"10.1098/rstb.2019.0592"	"Chan"	17.53	-89.11	"Belize"	"MAWB_3"	"Homo sapiens"	1400	"10.1098/rstb.2019.0587"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA657275"	"SRS7212790"
"531"	"Jacobson2020"	2020	"10.1098/rstb.2019.0593"	"Perdalba (Sardara)"	39.58	8.85	"Italy"	"SA_011"	"Homo sapiens"	3600	"10.1098/rstb.2019.0587"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA657275"	"SRS7212789"
"532"	"Jacobson2020"	2020	"10.1098/rstb.2019.0594"	"Perdalba (Sardara)"	39.58	8.85	"Italy"	"SA_010"	"Homo sapiens"	3600	"10.1098/rstb.2019.0587"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA657275"	"SRS7212804"
"533"	"Jacobson2020"	2020	"10.1098/rstb.2019.0595"	"Perdalba (Sardara)"	39.58	8.85	"Italy"	"SA_009"	"Homo sapiens"	3600	"10.1098/rstb.2019.0587"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA657275"	"SRS7212803"
"534"	"Jacobson2020"	2020	"10.1098/rstb.2019.0596"	"Capo Pecora (Arbus)"	39.448	8.391	"Italy"	"SA_008"	"Homo sapiens"	3400	"10.1098/rstb.2019.0587"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA657275"	"SRS7212802"
"535"	"Jacobson2020"	2020	"10.1098/rstb.2019.0597"	"Capo Pecora (Arbus)"	39.448	8.391	"Italy"	"SA_007"	"Homo sapiens"	3400	"10.1098/rstb.2019.0587"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA657275"	"SRS7212801"
"536"	"Jacobson2020"	2020	"10.1098/rstb.2019.0598"	"Capo Pecora (Arbus)"	39.448	8.391	"Italy"	"SA_006"	"Homo sapiens"	3400	"10.1098/rstb.2019.0587"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA657275"	"SRS7212800"
"537"	"Jacobson2020"	2020	"10.1098/rstb.2019.0599"	"Capo Pecora (Arbus)"	39.448	8.391	"Italy"	"SA_005"	"Homo sapiens"	3400	"10.1098/rstb.2019.0587"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA657275"	"SRS7212799"
"538"	"Jacobson2020"	2020	"10.1098/rstb.2019.0600"	"Lu Maccioni (Alghero)"	40.544	8.321	"Italy"	"SA_004"	"Homo sapiens"	3000	"10.1098/rstb.2019.0587"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA657275"	"SRS7212798"
"539"	"Jacobson2020"	2020	"10.1098/rstb.2019.0601"	"Lu Maccioni (Alghero)"	40.544	8.321	"Italy"	"SA_003"	"Homo sapiens"	3000	"10.1098/rstb.2019.0587"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA657275"	"SRS7212797"
"540"	"Jacobson2020"	2020	"10.1098/rstb.2019.0601"	"Lu Maccioni (Alghero)"	40.544	8.321	"Italy"	"SA_002"	"Homo sapiens"	3000	"10.1098/rstb.2019.0587"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA657275"	"SRS7212788"
"541"	"Jacobson2020"	2020	"10.1098/rstb.2019.0601"	"Lu Maccioni (Alghero)"	40.544	8.321	"Italy"	"SA_001"	"Homo sapiens"	3000	"10.1098/rstb.2019.0587"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA657275"	"SRS7212787"
"542"	"Sabin2020"	2020	"10.1098/rstb.2019.0576"	"Riga"	56.94	24.11	"Latvia"	"RGA001"	"Homo sapiens"	600	"10.1016/j.jas.2014.05.001"	"gut"	"latrine"	NA	"SRA"	"PRJNA640385"	"SRS7054141"
"543"	"Sabin2020"	2020	"10.1098/rstb.2019.0576"	"Jerusalem"	31.77	35.22	"West Bank"	"MAM001"	"Homo sapiens"	600	"10.1016/j.ijpp.2015.02.003"	"gut"	"latrine"	NA	"SRA"	"PRJNA640385"	"SRS7054140"
"544"	"Williams2020"	2020	"10.1128/MRA.00850-20"	"Medical Collection, American Museum of Natural History (New York)"	40.781	-73.974	"USA"	"AMNH98137_Q01"	"Homo sapiens"	100	"10.1128/MRA.00850-20"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA643812"	"SRS6939170"
"545"	"Williams2020"	2020	"10.1128/MRA.00850-20"	"Kodiak Island Collection, National Museum of Natural History (Washington D.C.)"	38.891	-77.026	"USA"	"364459"	"Homo sapiens"	100	"10.1128/MRA.00850-20"	"oral"	"dental calculus"	NA	"SRA"	"PRJNA643812"	"SRS6939171"
"546"	"Fotakis2020"	2020	"10.1098/rstb.2019.0584"	"Library site, Trondheim"	63.431	10.401	"Norway"	"SK92"	"Homo sapiens"	400	"10.1098/rstb.2019.0584"	"oral"	"dental calculus"	NA	"ENA"	"PRJEB37995"	"ERS5113011"
"547"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Gniezno"	52.538	17.597	"Poland"	"PCA0161"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815425"
"548"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Gniezno"	52.538	17.597	"Poland"	"PCA0162"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815300"
"549"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0002"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815290"
"550"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0001"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815306"
"551"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0005"	"Homo sapiens"	2000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815342"
"552"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0007"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815363"
"553"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0006"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815390"
"554"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0004"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815395"
"555"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0003"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815397"
"556"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0015"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815278"
"557"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0016"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815388"
"558"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0017"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815282"
"559"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0018"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815401"
"560"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0019"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815396"
"561"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0020"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815287"
"562"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0021"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815317"
"563"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0022"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815417"
"564"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0023"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815274"
"565"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0024"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815332"
"566"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0025"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815311"
"567"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0026"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815377"
"568"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0027"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815301"
"569"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0028"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815349"
"570"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0029"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815316"
"571"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0030"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815369"
"572"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0031"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815399"
"573"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0032"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815308"
"574"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0033"	"Homo sapiens"	1800	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815386"
"575"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0034"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815289"
"576"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Kowalewko"	52.699	17.605	"Poland"	"PCA0035"	"Homo sapiens"	1900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815299"
